epoch,phase,loss,accuracy,lr
0,train,1.982259228406355,0.25369998812675476,0.0002999920495579992
0,evaluation,1.8148991548562352,0.32120001316070557,0.0002999920495579992
1,train,1.8011095972012376,0.32328000664711,0.00029996819910385256
1,evaluation,1.7522348648385158,0.33970001339912415,0.00029996819910385256
2,train,1.7157068301344771,0.35868000984191895,0.000299928451253031
2,evaluation,1.6496791266187836,0.3978999853134155,0.000299928451253031
3,train,1.6387606679326128,0.3959600031375885,0.0002998728103643344
3,evaluation,1.5314499396312087,0.44589999318122864,0.0002998728103643344
4,train,1.5594136123462101,0.42656001448631287,0.00029980128253941313
4,evaluation,1.4738079354732851,0.46860000491142273,0.00029980128253941313
5,train,1.5013671076816062,0.4510999917984009,0.0002997138756220993
5,evaluation,1.397956976407691,0.4961000084877014,0.0002997138756220993
6,train,1.4601626548620745,0.4664599895477295,0.0002996105991975463
6,evaluation,1.342727451384822,0.5153999924659729,0.0002996105991975463
7,train,1.423522401038948,0.48052000999450684,0.000299491464591178
7,evaluation,1.2984969525397578,0.5321999788284302,0.000299491464591178
8,train,1.394720483923812,0.49129998683929443,0.00029935648486744646
8,evaluation,1.2870131248160253,0.5371000170707703,0.00029935648486744646
9,train,1.3661147700551222,0.503000020980835,0.00029920567482839947
9,evaluation,1.2690099990820582,0.541100025177002,0.00029920567482839947
10,train,1.3440068685795035,0.5127400159835815,0.00029903905101205734
10,evaluation,1.231075627894341,0.5539000034332275,0.00029903905101205734
11,train,1.3277408939493283,0.5184599757194519,0.0002988566316905992
11,evaluation,1.2078692445272132,0.5626000165939331,0.0002988566316905992
12,train,1.3061362852525833,0.5290399789810181,0.00029865843686835924
12,evaluation,1.1634331255019466,0.5795999765396118,0.00029865843686835924
13,train,1.2930756667081047,0.5339999794960022,0.00029844448827963323
13,evaluation,1.194803168502035,0.5685999989509583,0.00029844448827963323
14,train,1.2712811923697782,0.5377600193023682,0.0002982148093862949
14,evaluation,1.1468174268927755,0.5848000049591064,0.0002982148093862949
15,train,1.2645524603021725,0.5448399782180786,0.00029796942537522314
15,evaluation,1.1381049065650264,0.5871999859809875,0.00029796942537522314
16,train,1.2495408306646225,0.5499799847602844,0.00029770836315553997
16,evaluation,1.0767134511018102,0.6123999953269958,0.00029770836315553997
17,train,1.2367522085414213,0.5566400289535522,0.0002974316513556598
17,evaluation,1.0757281885871404,0.6166999936103821,0.0002974316513556598
18,train,1.218746073410639,0.5621799826622009,0.0002971393203201496
18,evaluation,1.0838716218743143,0.6111999750137329,0.0002971393203201496
19,train,1.217953194895059,0.5636600255966187,0.00029683140210640173
19,evaluation,1.0765264049361023,0.6168000102043152,0.00029683140210640173
20,train,1.2014960764009324,0.5679399967193604,0.00029650793048111826
20,evaluation,1.065167849576926,0.6152999997138977,0.00029650793048111826
21,train,1.1939143665001521,0.5712800025939941,0.0002961689409166081
21,evaluation,1.0336293517788755,0.6273000240325928,0.0002961689409166081
22,train,1.1890365109419274,0.5727400183677673,0.0002958144705868971
22,evaluation,1.016789116436922,0.6335999965667725,0.0002958144705868971
23,train,1.1767557563684177,0.5763400197029114,0.0002954445583636514
23,evaluation,1.0086876953704447,0.6355000138282776,0.0002954445583636514
24,train,1.1683400331250846,0.5775200128555298,0.00029505924481191474
24,evaluation,1.0046478291101093,0.6407999992370605,0.00029505924481191474
25,train,1.1604511751543225,0.5822799801826477,0.0002946585721856603
25,evaluation,1.0415679933149604,0.6245999932289124,0.0002946585721856603
26,train,1.1576650470419003,0.5833799839019775,0.0002942425844231566
26,evaluation,1.0068930810010885,0.6381000280380249,0.0002942425844231566
27,train,1.153251193520968,0.5864999890327454,0.0002938113271421496
27,evaluation,1.0077256454697139,0.6381000280380249,0.0002938113271421496
28,train,1.139920137422469,0.5896400213241577,0.00029336484763486
28,evaluation,0.9674156044102922,0.6536999940872192,0.00029336484763486
29,train,1.1304035284330167,0.5951600074768066,0.00029290319486279713
29,evaluation,0.9620100003254565,0.6578999757766724,0.00029290319486279713
30,train,1.1274358057000142,0.59552001953125,0.0002924264194513898
30,evaluation,1.0053028464317322,0.6380000114440918,0.0002924264194513898
31,train,1.1242633536648567,0.5978800058364868,0.00029193457368443463
31,evaluation,0.9763726214819317,0.6517999768257141,0.00029193457368443463
32,train,1.1156021100480844,0.5997999906539917,0.0002914277114983626
32,evaluation,0.9610108469105973,0.6597999930381775,0.0002914277114983626
33,train,1.1104760455048603,0.6015200018882751,0.00029090588847632414
33,evaluation,0.9443736295156842,0.6656000018119812,0.00029090588847632414
34,train,1.1031292984857584,0.6047599911689758,0.0002903691618420941
34,evaluation,0.9260359383836577,0.6710000038146973,0.0002903691618420941
35,train,1.1027352962347552,0.6059799790382385,0.0002898175904537963
35,evaluation,0.9688449064387551,0.6589000225067139,0.0002898175904537963
36,train,1.093090563478982,0.6095200181007385,0.00028925123479744914
36,evaluation,0.9561718672136718,0.6621000170707703,0.00028925123479744914
37,train,1.0889822973314758,0.6115000247955322,0.0002886701569803325
37,evaluation,0.9166148772722558,0.673799991607666,0.0002886701569803325
38,train,1.0778654841205957,0.6151999831199646,0.00028807442072417716
38,evaluation,0.9175682286672955,0.6765000224113464,0.00028807442072417716
39,train,1.0805599046180316,0.6150400042533875,0.000287464091358177
39,evaluation,0.9243231559101539,0.6705999970436096,0.000287464091358177
40,train,1.0720586133430072,0.6173400282859802,0.00028683923581182487
