epoch,phase,loss,accuracy,lr
0,train,1.9523517320223172,0.26725998520851135,0.0002999920495579992
0,evaluation,1.7505744876740854,0.34929999709129333,0.0002999920495579992
1,train,1.760594074073655,0.34025999903678894,0.00029996819910385256
1,evaluation,1.607176219360738,0.4117000102996826,0.00029996819910385256
2,train,1.6483647612964405,0.3909600079059601,0.000299928451253031
2,evaluation,1.5309871555883674,0.4350000023841858,0.000299928451253031
3,train,1.5483906488589314,0.4350399971008301,0.0002998728103643344
3,evaluation,1.4043664781353142,0.48829999566078186,0.0002998728103643344
4,train,1.487119876210342,0.4567199945449829,0.00029980128253941313
4,evaluation,1.3895342817789391,0.49630001187324524,0.00029980128253941313
5,train,1.4399523046010596,0.4762600064277649,0.0002997138756220993
5,evaluation,1.3311371260051486,0.5162000060081482,0.0002997138756220993
6,train,1.3994107636649284,0.4912799894809723,0.0002996105991975463
6,evaluation,1.3385545800003824,0.521399974822998,0.0002996105991975463
7,train,1.364068477659884,0.5044199824333191,0.000299491464591178
7,evaluation,1.2775143264215203,0.5412999987602234,0.000299491464591178
8,train,1.3343846950384661,0.520039975643158,0.00029935648486744646
8,evaluation,1.1838574213317679,0.5677000284194946,0.00029935648486744646
9,train,1.3050701407825245,0.5264800190925598,0.00029920567482839947
9,evaluation,1.1454402336591407,0.5889000296592712,0.00029920567482839947
10,train,1.2854035562261596,0.534280002117157,0.00029903905101205734
10,evaluation,1.1392196107514296,0.5882999897003174,0.00029903905101205734
11,train,1.2619351855934124,0.5449600219726562,0.0002988566316905992
11,evaluation,1.1291259512116638,0.5932999849319458,0.0002988566316905992
12,train,1.246033954498408,0.55103999376297,0.00029865843686835924
12,evaluation,1.1080947797509688,0.5976999998092651,0.00029865843686835924
13,train,1.2313063844390537,0.5552999973297119,0.00029844448827963323
13,evaluation,1.0988476095320303,0.6050999760627747,0.00029844448827963323
14,train,1.2105900654402535,0.563539981842041,0.0002982148093862949
14,evaluation,1.0738852084437502,0.6122999787330627,0.0002982148093862949
15,train,1.1943327565022441,0.5704399943351746,0.00029796942537522314
15,evaluation,1.060773920409287,0.6225000023841858,0.00029796942537522314
16,train,1.1807959715423682,0.5774400234222412,0.00029770836315553997
16,evaluation,1.0259958475450925,0.6359000205993652,0.00029770836315553997
17,train,1.16109242890497,0.5833799839019775,0.0002974316513556598
17,evaluation,1.0246643839003164,0.6358000040054321,0.0002974316513556598
18,train,1.1495700989232953,0.5886200070381165,0.0002971393203201496
18,evaluation,1.0379042640517029,0.6355999708175659,0.0002971393203201496
19,train,1.142508114085478,0.589460015296936,0.00029683140210640173
19,evaluation,1.0563477104223227,0.6273000240325928,0.00029683140210640173
20,train,1.1289577343884636,0.5943599939346313,0.00029650793048111826
20,evaluation,1.0353870655916915,0.640500009059906,0.00029650793048111826
21,train,1.1133954962501136,0.6041399836540222,0.0002961689409166081
21,evaluation,1.0263022999220257,0.637499988079071,0.0002961689409166081
22,train,1.1062996774683218,0.6035400032997131,0.0002958144705868971
22,evaluation,1.006348621241654,0.6434000134468079,0.0002958144705868971
23,train,1.096402448004164,0.6096400022506714,0.0002954445583636514
23,evaluation,1.0128709741785555,0.6410999894142151,0.0002954445583636514
24,train,1.0836013605832444,0.6130399703979492,0.00029505924481191474
24,evaluation,0.9334300794178927,0.6722999811172485,0.00029505924481191474
25,train,1.0715564193628024,0.620140016078949,0.0002946585721856603
25,evaluation,0.9872760772705078,0.6582000255584717,0.0002946585721856603
26,train,1.06913025269423,0.619159996509552,0.0002942425844231566
26,evaluation,0.9683408669278591,0.6660000085830688,0.0002942425844231566
27,train,1.0588288458107074,0.620419979095459,0.0002938113271421496
27,evaluation,0.9397064100337934,0.6772000193595886,0.0002938113271421496
28,train,1.050701111021554,0.628279983997345,0.00029336484763486
28,evaluation,0.9639860655688033,0.6586999893188477,0.00029336484763486
29,train,1.048256839632683,0.6257799863815308,0.00029290319486279713
29,evaluation,0.9858374112769018,0.661899983882904,0.00029290319486279713
30,train,1.0410777309056742,0.6281399726867676,0.0002924264194513898
30,evaluation,0.9395019359226469,0.6801000237464905,0.0002924264194513898
31,train,1.0348492760182646,0.6320400238037109,0.00029193457368443463
31,evaluation,0.9739511744885505,0.6705999970436096,0.00029193457368443463
32,train,1.0217183281088729,0.6350600123405457,0.0002914277114983626
32,evaluation,0.9738184568248217,0.6672999858856201,0.0002914277114983626
33,train,1.0215268278365854,0.6347799897193909,0.00029090588847632414
33,evaluation,0.9182364163519461,0.6801000237464905,0.00029090588847632414
34,train,1.011352334181061,0.6420800089836121,0.0002903691618420941
34,evaluation,0.9134645786466478,0.6837000250816345,0.0002903691618420941
35,train,1.0025591411249106,0.6437600255012512,0.0002898175904537963
35,evaluation,0.9576552434812619,0.6775000095367432,0.0002898175904537963
36,train,0.9991371156004689,0.64683997631073,0.00028925123479744914
36,evaluation,0.9106047779698915,0.6869000196456909,0.00028925123479744914
37,train,0.9925616714350708,0.6460199952125549,0.0002886701569803325
37,evaluation,0.9144829851162585,0.6894999742507935,0.0002886701569803325
38,train,0.9808216343450424,0.650879979133606,0.00028807442072417716
38,evaluation,0.8807506908344317,0.6992999911308289,0.00028807442072417716
39,train,0.9877286375026264,0.6467199921607971,0.000287464091358177
39,evaluation,0.8921395732632166,0.6938999891281128,0.000287464091358177
40,train,0.9790931379093843,0.6518399715423584,0.00028683923581182487
40,evaluation,0.9027977563157866,0.6901000142097473,0.00028683923581182487
41,train,0.9666500998579938,0.6572200059890747,0.00028619992260757275
41,evaluation,0.9112227272383774,0.6959999799728394,0.00028619992260757275
