epoch,phase,loss,accuracy,lr
0,train,2.0199420601510636,0.23928000032901764,0.0002999920495579992
0,evaluation,1.8348635616181772,0.32820001244544983,0.0002999920495579992
1,train,1.8384116702067577,0.3061000108718872,0.00029996819910385256
1,evaluation,1.7443097739280025,0.3538999855518341,0.00029996819910385256
2,train,1.7611486835552908,0.33904001116752625,0.000299928451253031
2,evaluation,1.6420057966739317,0.3912000060081482,0.000299928451253031
3,train,1.7123814055986721,0.3586199879646301,0.0002998728103643344
3,evaluation,1.5847249604478668,0.41819998621940613,0.0002998728103643344
4,train,1.6570705657115068,0.38350000977516174,0.00029980128253941313
4,evaluation,1.5464787196509446,0.43380001187324524,0.00029980128253941313
5,train,1.6120862448611832,0.4048599898815155,0.0002997138756220993
5,evaluation,1.4998649600185925,0.45320001244544983,0.0002997138756220993
6,train,1.5673826387166367,0.42476001381874084,0.0002996105991975463
6,evaluation,1.4157534143592738,0.4855000078678131,0.0002996105991975463
7,train,1.5244307298489543,0.4426800012588501,0.000299491464591178
7,evaluation,1.397268148917186,0.4880000054836273,0.000299491464591178
8,train,1.498776638599308,0.45146000385284424,0.00029935648486744646
8,evaluation,1.4059591323514529,0.4876999855041504,0.00029935648486744646
9,train,1.4700452238702408,0.46327999234199524,0.00029920567482839947
9,evaluation,1.353077479555637,0.5023000240325928,0.00029920567482839947
10,train,1.4527773610161394,0.47040000557899475,0.00029903905101205734
10,evaluation,1.3703811244119573,0.5006999969482422,0.00029903905101205734
11,train,1.4282424065767956,0.47909998893737793,0.0002988566316905992
11,evaluation,1.2818355605572085,0.5324000120162964,0.0002988566316905992
12,train,1.4106190094862447,0.48528000712394714,0.00029865843686835924
12,evaluation,1.2939363023902797,0.5242999792098999,0.00029865843686835924
13,train,1.392613812175858,0.49413999915122986,0.00029844448827963323
13,evaluation,1.250971859014487,0.5426999926567078,0.00029844448827963323
14,train,1.3779364065136142,0.49983999133110046,0.0002982148093862949
14,evaluation,1.2855766332602199,0.5350000262260437,0.0002982148093862949
15,train,1.3658331794202174,0.5052400231361389,0.00029796942537522314
15,evaluation,1.293682890602305,0.5304999947547913,0.00029796942537522314
16,train,1.3556082812721466,0.5057600140571594,0.00029770836315553997
16,evaluation,1.2468553057199792,0.5490000247955322,0.00029770836315553997
17,train,1.3374871591777753,0.512220025062561,0.0002974316513556598
17,evaluation,1.2329498997217492,0.5533999800682068,0.0002974316513556598
18,train,1.329556433441084,0.5168399810791016,0.0002971393203201496
18,evaluation,1.207015626038177,0.5645999908447266,0.0002971393203201496
19,train,1.3223451080224704,0.5201399922370911,0.00029683140210640173
19,evaluation,1.16792287554922,0.5781999826431274,0.00029683140210640173
20,train,1.3141894538689147,0.5235199928283691,0.00029650793048111826
20,evaluation,1.1870266878152196,0.5658000111579895,0.00029650793048111826
21,train,1.3016052127189344,0.5279800295829773,0.0002961689409166081
21,evaluation,1.182314490970177,0.5719000101089478,0.0002961689409166081
22,train,1.299006856920774,0.5303999781608582,0.0002958144705868971
22,evaluation,1.1558375713191456,0.579800009727478,0.0002958144705868971
23,train,1.2832539508409817,0.5363399982452393,0.0002954445583636514
23,evaluation,1.1703161642521243,0.5722000002861023,0.0002954445583636514
24,train,1.276996420167596,0.5375199913978577,0.00029505924481191474
24,evaluation,1.1625873740715316,0.5820000171661377,0.00029505924481191474
25,train,1.268810112458056,0.5427600145339966,0.0002946585721856603
25,evaluation,1.132469823088827,0.5852000117301941,0.0002946585721856603
26,train,1.2634482379154781,0.5427600145339966,0.0002942425844231566
26,evaluation,1.140346421471125,0.5860999822616577,0.0002942425844231566
27,train,1.250768210272045,0.5466200113296509,0.0002938113271421496
27,evaluation,1.1240790305258352,0.5947999954223633,0.0002938113271421496
28,train,1.240979177262777,0.5506600141525269,0.00029336484763486
28,evaluation,1.1118219027036353,0.5976999998092651,0.00029336484763486
29,train,1.2367700470987792,0.5547400116920471,0.00029290319486279713
29,evaluation,1.1039208535906635,0.6054999828338623,0.00029290319486279713
30,train,1.2273503950489757,0.5586000084877014,0.0002924264194513898
30,evaluation,1.0562830597539492,0.6176999807357788,0.0002924264194513898
31,train,1.221683019110004,0.560699999332428,0.00029193457368443463
31,evaluation,1.0917540501944627,0.6065000295639038,0.00029193457368443463
32,train,1.2182496342512652,0.5625600218772888,0.0002914277114983626
32,evaluation,1.0677957210359694,0.6133000254631042,0.0002914277114983626
33,train,1.2111700259511122,0.5622400045394897,0.00029090588847632414
33,evaluation,1.0459571654283548,0.6284999847412109,0.00029090588847632414
34,train,1.2010002026472555,0.5659000277519226,0.0002903691618420941
34,evaluation,1.0641392431681669,0.6198999881744385,0.0002903691618420941
35,train,1.1988170460971725,0.5696200132369995,0.0002898175904537963
35,evaluation,1.0507827801040457,0.6218000054359436,0.0002898175904537963
36,train,1.2006087269624481,0.5658000111579895,0.00028925123479744914
36,evaluation,1.0230212128615077,0.6259999871253967,0.00028925123479744914
37,train,1.1940120806169632,0.5696600079536438,0.0002886701569803325
37,evaluation,1.0304640176930004,0.6276999711990356,0.0002886701569803325
38,train,1.1846892958711785,0.5770800113677979,0.00028807442072417716
38,evaluation,1.0084615244141109,0.6391000151634216,0.00028807442072417716
39,train,1.1768475748084086,0.5769799947738647,0.000287464091358177
39,evaluation,1.058278415022017,0.6208999752998352,0.000287464091358177
40,train,1.171786444571317,0.5784000158309937,0.00028683923581182487
40,evaluation,1.0374930825414537,0.6248999834060669,0.00028683923581182487
41,train,1.165399016169331,0.5817199945449829,0.00028619992260757275
41,evaluation,1.035558582106723,0.6312000155448914,0.00028619992260757275
42,train,1.1683728066856598,0.5805000066757202,0.00028554622185331796
42,evaluation,1.0183942219879054,0.6302000284194946,0.00028554622185331796
43,train,1.160304406109978,0.5817000269889832,0.00028487820523471477
43,evaluation,1.003632980811445,0.6359999775886536,0.00028487820523471477
44,train,1.1630637014613432,0.5832200050354004,0.00028419594600731323
44,evaluation,0.994464441190792,0.6445000171661377,0.00028419594600731323
45,train,1.1505841371958212,0.5856999754905701,0.00028349951898852603
45,evaluation,0.9792955178248731,0.6459000110626221,0.00028349951898852603
46,train,1.1451698456273969,0.5862799882888794,0.00028278900054942377
46,evaluation,0.9841167353376558,0.6419000029563904,0.00028278900054942377
47,train,1.1421442755957698,0.5900999903678894,0.00028206446860636015
47,evaluation,1.0199502035032344,0.636900007724762,0.00028206446860636015
48,train,1.1449704508647285,0.5903400182723999,0.00028132600261242746
48,evaluation,0.9922957518432713,0.642300009727478,0.00028132600261242746
49,train,1.1389675212028387,0.5910599827766418,0.0002805736835487436
49,evaluation,0.9783505457866041,0.6480000019073486,0.0002805736835487436
50,train,1.1322884588595241,0.5924800038337708,0.0002798075939155718
50,evaluation,0.9911909284470957,0.6478000283241272,0.0002798075939155718
51,train,1.1296891230146597,0.5921800136566162,0.0002790278177232734
51,evaluation,1.01014700569684,0.6444000005722046,0.0002790278177232734
52,train,1.1280952986244046,0.5940399765968323,0.00027823444048309524
52,evaluation,0.9446686815611923,0.6608999967575073,0.00027823444048309524
53,train,1.1229339681013162,0.5981199741363525,0.0002774275491977922
53,evaluation,0.9516950921167301,0.6603000164031982,0.0002774275491977922
54,train,1.1240300886771257,0.5955600142478943,0.00027660723235208647
54,evaluation,0.9618125520175016,0.6567999720573425,0.00027660723235208647
55,train,1.1142392739310594,0.600059986114502,0.0002757735799029644
55,evaluation,0.9755153527742699,0.6521000266075134,0.0002757735799029644
56,train,1.1068853103291347,0.6036400198936462,0.00027492668326981143
56,evaluation,0.9862928345233579,0.6492000222206116,0.00027492668326981143
57,train,1.1048903215266859,0.6044800281524658,0.00027406663532438707
57,evaluation,0.9244371245178995,0.6654000282287598,0.00027406663532438707
58,train,1.1000426891819595,0.6064800024032593,0.0002731935303806403
58,evaluation,0.9801190955729424,0.6523000001907349,0.0002731935303806403
59,train,1.1019282211428103,0.6034200191497803,0.00027230746418436733
59,evaluation,0.9365568545800221,0.6610000133514404,0.00027230746418436733
60,train,1.1030711017911086,0.6046599745750427,0.00027140853390271154
60,evaluation,0.926079723653914,0.6657000184059143,0.00027140853390271154
61,train,1.098800517104166,0.606220006942749,0.0002704968381135084
61,evaluation,0.9533495737027519,0.6592000126838684,0.0002704968381135084
62,train,1.0941655609918677,0.6101800203323364,0.00026957247679447504
62,evaluation,0.9366805327089527,0.6671000123023987,0.00026957247679447504
63,train,1.0935207204440671,0.6104199886322021,0.00026863555131224676
63,evaluation,0.9549549410614786,0.6583999991416931,0.00026863555131224676
64,train,1.0860588353918033,0.6118999719619751,0.00026768616441126075
64,evaluation,0.9428163517879534,0.6658999919891357,0.00026768616441126075
65,train,1.0867868186262868,0.6108199954032898,0.0002667244202024894
65,evaluation,0.9350807598874539,0.6676999926567078,0.0002667244202024894
66,train,1.0883891962068466,0.6105599999427795,0.0002657504241520231
66,evaluation,0.947248109533817,0.6635000109672546,0.0002657504241520231
67,train,1.0896682600536005,0.6120799779891968,0.00026476428306950465
67,evaluation,0.9190113001231905,0.6723999977111816,0.00026476428306950465
68,train,1.0762671192588709,0.6185200214385986,0.0002637661050964166
68,evaluation,0.9294860989232606,0.6661999821662903,0.0002637661050964166
69,train,1.079426680836836,0.6148200035095215,0.00026275599969422214
69,evaluation,0.9463497136212602,0.6647999882698059,0.00026275599969422214
70,train,1.0729601198754957,0.6158999800682068,0.00026173407763236143
70,evaluation,0.9136760506448867,0.6735000014305115,0.00026173407763236143
71,train,1.0744479060782801,0.6147599816322327,0.00026070045097610465
71,evaluation,0.9332368917103055,0.6686000227928162,0.00026070045097610465
72,train,1.0668632013108723,0.6186599731445312,0.0002596552330742625
72,evaluation,0.9380505530140067,0.6690000295639038,0.0002596552330742625
73,train,1.0655216030452563,0.6207000017166138,0.00025859853854675647
73,evaluation,0.9577344233476663,0.6578999757766724,0.00025859853854675647
74,train,1.0675836243592869,0.618939995765686,0.0002575304832720494
74,evaluation,0.916788710823542,0.6736999750137329,0.0002575304832720494
75,train,1.0696211559388338,0.6184999942779541,0.000256451184374438
75,evaluation,0.9387510969669004,0.6736000180244446,0.000256451184374438
76,train,1.0635369090777833,0.6185399889945984,0.000255360760211209
76,evaluation,0.8890535989894143,0.6859999895095825,0.000255360760211209
77,train,1.0598285963468235,0.6196200251579285,0.0002542593303596599
77,evaluation,0.9191835175586652,0.6779999732971191,0.0002542593303596599
78,train,1.0616166792867128,0.6225799918174744,0.0002531470156039858
78,evaluation,0.9176116163217569,0.6777999997138977,0.0002531470156039858
