epoch,phase,loss,accuracy,lr
0,train,1.9705496130087186,0.25870001316070557,0.0002999920495579992
0,evaluation,1.8552423987207534,0.3222000002861023,0.0002999920495579992
1,train,1.771521692995525,0.33250001072883606,0.00029996819910385256
1,evaluation,1.6793241757380812,0.382999986410141,0.00029996819910385256
2,train,1.6740565918900472,0.3771199882030487,0.000299928451253031
2,evaluation,1.5682323356217975,0.4230000078678131,0.000299928451253031
3,train,1.5812179264814958,0.4183399975299835,0.0002998728103643344
3,evaluation,1.5279938148546823,0.44350001215934753,0.0002998728103643344
4,train,1.5104265264842822,0.4443399906158447,0.00029980128253941313
4,evaluation,1.4137049853047239,0.4846000075340271,0.00029980128253941313
5,train,1.4667047006089975,0.46487998962402344,0.0002997138756220993
5,evaluation,1.356158565871323,0.5099999904632568,0.0002997138756220993
6,train,1.4251020497373303,0.47929999232292175,0.0002996105991975463
6,evaluation,1.3364286950871915,0.5149000287055969,0.0002996105991975463
7,train,1.3908009184595873,0.49487999081611633,0.000299491464591178
7,evaluation,1.2781354732151273,0.5368000268936157,0.000299491464591178
8,train,1.3634733912889914,0.505620002746582,0.00029935648486744646
8,evaluation,1.2522273969046678,0.5400999784469604,0.00029935648486744646
9,train,1.3346249804167492,0.5131400227546692,0.00029920567482839947
9,evaluation,1.2396816950810106,0.5467000007629395,0.00029920567482839947
10,train,1.3168559995148799,0.5234400033950806,0.00029903905101205734
10,evaluation,1.2096776660484603,0.5597000122070312,0.00029903905101205734
11,train,1.2917549588796122,0.53329998254776,0.0002988566316905992
11,evaluation,1.176812223995788,0.5685999989509583,0.0002988566316905992
12,train,1.2796832579176138,0.535040020942688,0.00029865843686835924
12,evaluation,1.1555706051331531,0.5799999833106995,0.00029865843686835924
13,train,1.2558802469916965,0.5470799803733826,0.00029844448827963323
13,evaluation,1.126591063752959,0.5916000008583069,0.00029844448827963323
14,train,1.2518286549526711,0.5475999712944031,0.0002982148093862949
14,evaluation,1.0885922373095644,0.6021999716758728,0.0002982148093862949
15,train,1.2267806554389427,0.558899998664856,0.00029796942537522314
15,evaluation,1.107314148281194,0.6014000177383423,0.00029796942537522314
16,train,1.2165058044826282,0.5649200081825256,0.00029770836315553997
16,evaluation,1.0777894764006892,0.6079999804496765,0.00029770836315553997
17,train,1.2023975050357907,0.5651199817657471,0.0002974316513556598
17,evaluation,1.10174137429346,0.6085000038146973,0.0002974316513556598
18,train,1.1897038793015053,0.5728399753570557,0.0002971393203201496
18,evaluation,1.0399765319462064,0.6222000122070312,0.0002971393203201496
19,train,1.1796149276101682,0.5753999948501587,0.00029683140210640173
19,evaluation,1.026291307014755,0.6305000185966492,0.00029683140210640173
20,train,1.1702136366873446,0.5785599946975708,0.00029650793048111826
20,evaluation,1.0309611611728426,0.6290000081062317,0.00029650793048111826
21,train,1.1556306644473844,0.5848600268363953,0.0002961689409166081
21,evaluation,1.0476417088810401,0.6230999827384949,0.0002961689409166081
22,train,1.1496227625995645,0.5877000093460083,0.0002958144705868971
22,evaluation,1.0132962782171708,0.6394000053405762,0.0002958144705868971
23,train,1.1398354206243744,0.590179979801178,0.0002954445583636514
23,evaluation,1.013173905354512,0.6355000138282776,0.0002954445583636514
24,train,1.1285653559448163,0.5957000255584717,0.00029505924481191474
24,evaluation,0.9635101187078259,0.6539999842643738,0.00029505924481191474
25,train,1.1276442609784547,0.5949199795722961,0.0002946585721856603
25,evaluation,1.0410190715065486,0.6291000247001648,0.0002946585721856603
26,train,1.1165481932327876,0.597760021686554,0.0002942425844231566
26,evaluation,0.9916703097427948,0.6450999975204468,0.0002942425844231566
27,train,1.1082987320392639,0.6033999919891357,0.0002938113271421496
27,evaluation,1.002800465384616,0.6413999795913696,0.0002938113271421496
28,train,1.098193140286009,0.6072199940681458,0.00029336484763486
28,evaluation,0.9826714260668694,0.6528000235557556,0.00029336484763486
29,train,1.096472991701892,0.6081200242042542,0.00029290319486279713
29,evaluation,0.9843516274343563,0.6496999859809875,0.00029290319486279713
30,train,1.0943784652768498,0.6100999712944031,0.0002924264194513898
30,evaluation,0.9326899074300935,0.6704999804496765,0.0002924264194513898
31,train,1.0786476745020093,0.6114400029182434,0.00029193457368443463
31,evaluation,0.9410024564477462,0.6676999926567078,0.00029193457368443463
32,train,1.0765993682014974,0.6137199997901917,0.0002914277114983626
32,evaluation,0.957797443564934,0.6640999913215637,0.0002914277114983626
33,train,1.0673907906807902,0.6195600032806396,0.00029090588847632414
33,evaluation,0.966047111191327,0.656000018119812,0.00029090588847632414
34,train,1.0664518265163196,0.618340015411377,0.0002903691618420941
34,evaluation,0.9440444534337973,0.6640999913215637,0.0002903691618420941
35,train,1.0678952133564084,0.6165000200271606,0.0002898175904537963
35,evaluation,0.927094418791276,0.6680999994277954,0.0002898175904537963
36,train,1.0577499015861764,0.6206200122833252,0.00028925123479744914
36,evaluation,0.9370490689820881,0.6721000075340271,0.00028925123479744914
37,train,1.0512221342767292,0.6247400045394897,0.0002886701569803325
37,evaluation,0.9240131710149064,0.6741999983787537,0.0002886701569803325
38,train,1.0484292972118348,0.626800000667572,0.00028807442072417716
38,evaluation,0.8915691594534283,0.6869999766349792,0.00028807442072417716
39,train,1.0415354243019963,0.6280199885368347,0.000287464091358177
39,evaluation,0.933121854745889,0.6692000031471252,0.000287464091358177
40,train,1.0420224453177294,0.6301599740982056,0.00028683923581182487
40,evaluation,0.9039236956004855,0.6823999881744385,0.00028683923581182487
41,train,1.0373673038104612,0.6310399770736694,0.00028619992260757275
41,evaluation,0.8893706149692777,0.6852999925613403,0.00028619992260757275
42,train,1.0294043443087117,0.6325399875640869,0.00028554622185331796
42,evaluation,0.886525653585603,0.6866000294685364,0.00028554622185331796
43,train,1.0262257888189057,0.6321600079536438,0.00028487820523471477
43,evaluation,0.8645886409131787,0.6952000260353088,0.00028487820523471477
44,train,1.022539987436036,0.6360800266265869,0.00028419594600731323
44,evaluation,0.8995832559428637,0.6854000091552734,0.00028419594600731323
45,train,1.0220346057506473,0.6367599964141846,0.00028349951898852603
45,evaluation,0.8854168766661535,0.6877999901771545,0.00028349951898852603
46,train,1.0183745930566812,0.6359400153160095,0.00028278900054942377
46,evaluation,0.898911160758779,0.6872000098228455,0.00028278900054942377
47,train,1.0145988331731324,0.6398199796676636,0.00028206446860636015
47,evaluation,0.8678387848636772,0.6942999958992004,0.00028206446860636015
48,train,1.0132732309038988,0.641979992389679,0.00028132600261242746
48,evaluation,0.850348410349858,0.7001000046730042,0.00028132600261242746
49,train,1.00873059278254,0.6416000127792358,0.0002805736835487436
49,evaluation,0.8677907503103908,0.6983000040054321,0.0002805736835487436
50,train,1.007460427711077,0.6410800218582153,0.0002798075939155718
50,evaluation,0.8365343507332138,0.7053999900817871,0.0002798075939155718
51,train,1.0062641266666714,0.6425600051879883,0.0002790278177232734
51,evaluation,0.8981485427180423,0.6862999796867371,0.0002790278177232734
52,train,0.9999514601724532,0.6424800157546997,0.00027823444048309524
52,evaluation,0.847935706754274,0.7020000219345093,0.00027823444048309524
53,train,0.9947555799923284,0.6479600071907043,0.0002774275491977922
53,evaluation,0.8515711932242671,0.7026000022888184,0.0002774275491977922
54,train,0.9925628781623548,0.6472200155258179,0.00027660723235208647
54,evaluation,0.8848342789879328,0.6922000050544739,0.00027660723235208647
55,train,0.987455199594083,0.6499199867248535,0.0002757735799029644
55,evaluation,0.8692165062397341,0.696399986743927,0.0002757735799029644
56,train,0.9869941750450817,0.6493200063705444,0.00027492668326981143
56,evaluation,0.852686691887771,0.7055000066757202,0.00027492668326981143
57,train,0.9850259340937485,0.6488800048828125,0.00027406663532438707
57,evaluation,0.8598226833192608,0.6966000199317932,0.00027406663532438707
58,train,0.9780418200566031,0.6515200138092041,0.0002731935303806403
58,evaluation,0.8477795014653025,0.7020999789237976,0.0002731935303806403
59,train,0.9751870507169562,0.6541799902915955,0.00027230746418436733
59,evaluation,0.8656538121307953,0.7017999887466431,0.00027230746418436733
60,train,0.973149384379082,0.6547999978065491,0.00027140853390271154
60,evaluation,0.8131731409060804,0.717199981212616,0.00027140853390271154
