epoch,phase,loss,accuracy,lr
0,train,1.9649712383899542,0.26311999559402466,0.0002999920495579992
0,evaluation,1.794184979004196,0.3240000009536743,0.0002999920495579992
1,train,1.7775420724888287,0.3336400091648102,0.00029996819910385256
1,evaluation,1.7270389493507674,0.3783000111579895,0.00029996819910385256
2,train,1.6870403917854095,0.3705599904060364,0.000299928451253031
2,evaluation,1.586053175262258,0.4138000011444092,0.000299928451253031
3,train,1.5900102850726194,0.41110000014305115,0.0002998728103643344
3,evaluation,1.4754627143280417,0.45840001106262207,0.0002998728103643344
4,train,1.52297670030228,0.44426000118255615,0.00029980128253941313
4,evaluation,1.4320269098764733,0.48080000281333923,0.00029980128253941313
5,train,1.471760197368729,0.4655199944972992,0.0002997138756220993
5,evaluation,1.366550616071194,0.5062000155448914,0.0002997138756220993
6,train,1.4285665006588792,0.48267999291419983,0.0002996105991975463
6,evaluation,1.2868142520325094,0.5382000207901001,0.0002996105991975463
7,train,1.3898539378514985,0.4955599904060364,0.000299491464591178
7,evaluation,1.3146327175671542,0.5288000106811523,0.000299491464591178
8,train,1.3660559837165696,0.5054399967193604,0.00029935648486744646
8,evaluation,1.2375504125522663,0.5551999807357788,0.00029935648486744646
9,train,1.3413057308977523,0.5141400098800659,0.00029920567482839947
9,evaluation,1.2186228972447068,0.5593000054359436,0.00029920567482839947
10,train,1.3192281219965356,0.5248600244522095,0.00029903905101205734
10,evaluation,1.2098124072521548,0.5634999871253967,0.00029903905101205734
11,train,1.2977941400559663,0.5317999720573425,0.0002988566316905992
11,evaluation,1.1936411178564723,0.5609999895095825,0.0002988566316905992
12,train,1.2849052040778157,0.5374199748039246,0.00029865843686835924
12,evaluation,1.146703078022486,0.588699996471405,0.00029865843686835924
13,train,1.2673038134489523,0.5436800122261047,0.00029844448827963323
13,evaluation,1.1144674382632291,0.6039999723434448,0.00029844448827963323
14,train,1.2504834499200592,0.5498999953269958,0.0002982148093862949
14,evaluation,1.1385054656221896,0.5845999717712402,0.0002982148093862949
15,train,1.2371672224205779,0.5554800033569336,0.00029796942537522314
15,evaluation,1.129920408695559,0.5914999842643738,0.00029796942537522314
16,train,1.2272454564223814,0.5589600205421448,0.00029770836315553997
16,evaluation,1.0899309614036656,0.6100999712944031,0.00029770836315553997
17,train,1.2118056073518055,0.5640599727630615,0.0002974316513556598
17,evaluation,1.128692307049715,0.6000000238418579,0.0002974316513556598
18,train,1.2015715663695274,0.5691199898719788,0.0002971393203201496
18,evaluation,1.0849543772166288,0.6151000261306763,0.0002971393203201496
19,train,1.1932548295201548,0.569599986076355,0.00029683140210640173
19,evaluation,1.0416194585305225,0.6226000189781189,0.00029683140210640173
20,train,1.1757217442897885,0.5774000287055969,0.00029650793048111826
20,evaluation,1.0349912386906297,0.6291000247001648,0.00029650793048111826
21,train,1.1730407322459209,0.5786600112915039,0.0002961689409166081
21,evaluation,1.0626263286494002,0.6276000142097473,0.0002961689409166081
22,train,1.1693383461374152,0.5819200277328491,0.0002958144705868971
22,evaluation,1.0257982951176317,0.6359999775886536,0.0002958144705868971
23,train,1.1515814620820457,0.5859000086784363,0.0002954445583636514
23,evaluation,1.0377113034453573,0.6324999928474426,0.0002954445583636514
24,train,1.155000226881803,0.5860599875450134,0.00029505924481191474
24,evaluation,1.0331623727762247,0.6384000182151794,0.00029505924481191474
25,train,1.1392863342524184,0.5925999879837036,0.0002946585721856603
25,evaluation,1.0078701052484633,0.6445000171661377,0.0002946585721856603
26,train,1.1372649994347712,0.5917999744415283,0.0002942425844231566
26,evaluation,1.0002109370654142,0.6462000012397766,0.0002942425844231566
27,train,1.124363169798156,0.59961998462677,0.0002938113271421496
27,evaluation,1.0010974301567561,0.6480000019073486,0.0002938113271421496
28,train,1.123216942905465,0.5982800126075745,0.00029336484763486
28,evaluation,1.0003849411312538,0.6473000049591064,0.00029336484763486
29,train,1.118061189151481,0.6010199785232544,0.00029290319486279713
29,evaluation,1.0087654877312575,0.6467000246047974,0.00029290319486279713
