epoch,phase,loss,accuracy,lr
0,train,1.9840509394550567,0.2560200095176697,0.0002999920495579992
0,evaluation,1.853337153603759,0.3271999955177307,0.0002999920495579992
1,train,1.7790000298443962,0.3353399932384491,0.00029996819910385256
1,evaluation,1.7946468787857248,0.3452000021934509,0.00029996819910385256
2,train,1.6759071225095588,0.37748000025749207,0.000299928451253031
2,evaluation,1.629250878020178,0.4174000024795532,0.000299928451253031
3,train,1.5715583386018759,0.4203200042247772,0.0002998728103643344
3,evaluation,1.5021553914758223,0.4521999955177307,0.0002998728103643344
4,train,1.4953204186066338,0.4524399936199188,0.00029980128253941313
4,evaluation,1.5324357551864431,0.4553000032901764,0.00029980128253941313
5,train,1.4451002919155618,0.47387999296188354,0.0002997138756220993
5,evaluation,1.3929243615910978,0.49970000982284546,0.0002997138756220993
6,train,1.4062524207717622,0.48754000663757324,0.0002996105991975463
6,evaluation,1.4031967513168915,0.49309998750686646,0.0002996105991975463
7,train,1.3704997426103753,0.5017600059509277,0.000299491464591178
7,evaluation,1.3921978805638566,0.49470001459121704,0.000299491464591178
8,train,1.3357189277858685,0.5156000256538391,0.00029935648486744646
8,evaluation,1.3322953106481819,0.5227000117301941,0.00029935648486744646
9,train,1.310511663746651,0.5256999731063843,0.00029920567482839947
9,evaluation,1.276838783976398,0.5471000075340271,0.00029920567482839947
10,train,1.2901590565586334,0.5339999794960022,0.00029903905101205734
10,evaluation,1.2196439715880383,0.5663999915122986,0.00029903905101205734
11,train,1.2656358687773994,0.5422400236129761,0.0002988566316905992
11,evaluation,1.2236132123802281,0.5699999928474426,0.0002988566316905992
12,train,1.2545050467981402,0.5448399782180786,0.00029865843686835924
12,evaluation,1.1692366237881817,0.5810999870300293,0.00029865843686835924
13,train,1.2312951301369826,0.5583400130271912,0.00029844448827963323
13,evaluation,1.1430014100255845,0.5929999947547913,0.00029844448827963323
14,train,1.2150056648742207,0.5625,0.0002982148093862949
14,evaluation,1.1384422605550741,0.5935999751091003,0.0002982148093862949
15,train,1.198813026518468,0.5686200261116028,0.00029796942537522314
15,evaluation,1.112147028687634,0.6071000099182129,0.00029796942537522314
16,train,1.1912065814523136,0.5708199739456177,0.00029770836315553997
16,evaluation,1.0970248248003707,0.6096000075340271,0.00029770836315553997
17,train,1.1805328903600687,0.5757200121879578,0.0002974316513556598
17,evaluation,1.1682249549068981,0.5922999978065491,0.0002974316513556598
18,train,1.1655684458020399,0.5844200253486633,0.0002971393203201496
18,evaluation,1.0902422870261759,0.607200026512146,0.0002971393203201496
19,train,1.1472189257212002,0.5892000198364258,0.00029683140210640173
19,evaluation,1.0875433660760712,0.6129000186920166,0.00029683140210640173
20,train,1.1400596825667964,0.5903800129890442,0.00029650793048111826
20,evaluation,1.0513080207607415,0.6294000148773193,0.00029650793048111826
21,train,1.1325678764401799,0.5976399779319763,0.0002961689409166081
21,evaluation,1.0917807161053525,0.6201000213623047,0.0002961689409166081
22,train,1.1208703613951994,0.5988199710845947,0.0002958144705868971
22,evaluation,1.0868374260166023,0.6238999962806702,0.0002958144705868971
23,train,1.110991019422136,0.6042400002479553,0.0002954445583636514
23,evaluation,1.0615281817279285,0.6274999976158142,0.0002954445583636514
24,train,1.1058997867052511,0.6050999760627747,0.00029505924481191474
24,evaluation,1.037829785407344,0.6394000053405762,0.00029505924481191474
25,train,1.0952012372748625,0.6106399893760681,0.0002946585721856603
25,evaluation,1.053532336331621,0.6395000219345093,0.0002946585721856603
26,train,1.0891025061802486,0.6104999780654907,0.0002942425844231566
26,evaluation,1.0364651800710944,0.6417999863624573,0.0002942425844231566
27,train,1.0812551356337565,0.6140599846839905,0.0002938113271421496
27,evaluation,1.0142419534393503,0.6459000110626221,0.0002938113271421496
28,train,1.0750989259966195,0.6163399815559387,0.00029336484763486
28,evaluation,0.997293497942671,0.6477000117301941,0.00029336484763486
29,train,1.0694320897007232,0.618179976940155,0.00029290319486279713
29,evaluation,0.974459153941915,0.65420001745224,0.00029290319486279713
30,train,1.0527712710373236,0.6250399947166443,0.0002924264194513898
30,evaluation,0.9720183105408391,0.6586999893188477,0.0002924264194513898
31,train,1.0553225990756394,0.622439980506897,0.00029193457368443463
31,evaluation,1.0500875945332684,0.6381000280380249,0.00029193457368443463
32,train,1.04588931311122,0.6267799735069275,0.0002914277114983626
32,evaluation,0.9719608946691586,0.6647999882698059,0.0002914277114983626
33,train,1.039441523497062,0.630299985408783,0.00029090588847632414
33,evaluation,1.0113655094858967,0.6571000218391418,0.00029090588847632414
34,train,1.0381989829680498,0.627240002155304,0.0002903691618420941
34,evaluation,1.0310903614080404,0.6565999984741211,0.0002903691618420941
35,train,1.0277739020869554,0.6331800222396851,0.0002898175904537963
35,evaluation,0.9925673083414005,0.6604999899864197,0.0002898175904537963
36,train,1.0197821427184297,0.6377000212669373,0.00028925123479744914
36,evaluation,1.0314361588864387,0.6535000205039978,0.00028925123479744914
37,train,1.0165162917293247,0.637220025062561,0.0002886701569803325
37,evaluation,0.9154048569594757,0.6814000010490417,0.0002886701569803325
38,train,1.0101034912611822,0.6404600143432617,0.00028807442072417716
38,evaluation,1.113287074656426,0.6312999725341797,0.00028807442072417716
39,train,1.007268915853232,0.6413999795913696,0.000287464091358177
39,evaluation,0.9829079342793815,0.6700999736785889,0.000287464091358177
40,train,1.0014505854348088,0.6432200074195862,0.00028683923581182487
40,evaluation,0.9622521936138974,0.6758999824523926,0.00028683923581182487
41,train,0.9979994885451958,0.6451600193977356,0.00028619992260757275
41,evaluation,0.9821127607852598,0.6686999797821045,0.00028619992260757275
42,train,0.9853631541552141,0.6512200236320496,0.00028554622185331796
42,evaluation,1.0042781196063078,0.6618000268936157,0.00028554622185331796
43,train,0.9822962831353288,0.6493800282478333,0.00028487820523471477
43,evaluation,0.9427414966534965,0.6789000034332275,0.00028487820523471477
44,train,0.9807741710596987,0.6540799736976624,0.00028419594600731323
44,evaluation,0.9539940047867691,0.6759999990463257,0.00028419594600731323
45,train,0.974713163150241,0.654420018196106,0.00028349951898852603
45,evaluation,0.9446439011187493,0.6761999726295471,0.00028349951898852603
46,train,0.9727634686948089,0.6540600061416626,0.00028278900054942377
46,evaluation,0.9915923853463764,0.6704999804496765,0.00028278900054942377
47,train,0.9699390879677384,0.6563000082969666,0.00028206446860636015
47,evaluation,0.9237718318082109,0.6869000196456909,0.00028206446860636015
48,train,0.9661046140029302,0.6580399870872498,0.00028132600261242746
48,evaluation,0.9516242010683953,0.6796000003814697,0.00028132600261242746
49,train,0.9633360363333426,0.6586999893188477,0.0002805736835487436
49,evaluation,1.0094782098939148,0.6703000068664551,0.0002805736835487436
50,train,0.9593059582173672,0.6593400239944458,0.0002798075939155718
50,evaluation,1.0380898600892177,0.6588000059127808,0.0002798075939155718
51,train,0.9542670047191708,0.6620399951934814,0.0002790278177232734
51,evaluation,0.9529815067218829,0.6814000010490417,0.0002790278177232734
52,train,0.9499427177717009,0.6616799831390381,0.00027823444048309524
52,evaluation,1.0063525687290142,0.6669999957084656,0.00027823444048309524
53,train,0.9443094765438753,0.6666600108146667,0.0002774275491977922
53,evaluation,0.9875648693193363,0.6814000010490417,0.0002774275491977922
54,train,0.9418320701555218,0.6664400100708008,0.00027660723235208647
54,evaluation,0.9713530970525138,0.6851999759674072,0.00027660723235208647
55,train,0.9414697579105796,0.6679199934005737,0.0002757735799029644
55,evaluation,1.0311518809463405,0.6650000214576721,0.0002757735799029644
56,train,0.934632329379811,0.669219970703125,0.00027492668326981143
56,evaluation,0.9228672845454156,0.6941999793052673,0.00027492668326981143
57,train,0.9309442273491179,0.6697400212287903,0.00027406663532438707
57,evaluation,0.9727391147915321,0.6836000084877014,0.00027406663532438707
58,train,0.9277839686559595,0.6682800054550171,0.0002731935303806403
58,evaluation,0.9190726514104046,0.6955000162124634,0.0002731935303806403
59,train,0.9234962960338349,0.6725199818611145,0.00027230746418436733
59,evaluation,0.9463856454137005,0.6940000057220459,0.00027230746418436733
60,train,0.9201573747808062,0.6741799712181091,0.00027140853390271154
60,evaluation,1.0252419762973544,0.66839998960495,0.00027140853390271154
61,train,0.9186757528568472,0.6728399991989136,0.0002704968381135084
61,evaluation,0.9159449791606469,0.6934000253677368,0.0002704968381135084
62,train,0.9208172977427997,0.6728000044822693,0.00026957247679447504
62,evaluation,0.9215060487578187,0.6962000131607056,0.00026957247679447504
63,train,0.9146084745826624,0.6773399710655212,0.00026863555131224676
63,evaluation,1.0400689259360107,0.6646999716758728,0.00026863555131224676
64,train,0.9037499947621085,0.6826599836349487,0.00026768616441126075
64,evaluation,0.9639290774924846,0.6862999796867371,0.00026768616441126075
65,train,0.9093948758166769,0.6779800057411194,0.0002667244202024894
65,evaluation,0.9139907503429847,0.6998999714851379,0.0002667244202024894
66,train,0.9030027993194892,0.6789600253105164,0.0002657504241520231
66,evaluation,0.94740621877622,0.6916000247001648,0.0002657504241520231
67,train,0.907088921807916,0.6772000193595886,0.00026476428306950465
67,evaluation,0.9355392244797719,0.692799985408783,0.00026476428306950465
68,train,0.8978606348147478,0.6830000281333923,0.0002637661050964166
68,evaluation,0.9511351592933075,0.6866000294685364,0.0002637661050964166
69,train,0.9053794067838917,0.676800012588501,0.00026275599969422214
69,evaluation,0.9072265632544891,0.7031000256538391,0.00026275599969422214
70,train,0.9000264230896445,0.6815199851989746,0.00026173407763236143
70,evaluation,0.8986400222476525,0.6969000101089478,0.00026173407763236143
71,train,0.8888292893424363,0.684939980506897,0.00026070045097610465
71,evaluation,0.9754619553119321,0.6902999877929688,0.00026070045097610465
72,train,0.8886342969391962,0.6855599880218506,0.0002596552330742625
72,evaluation,0.9144031141377702,0.7023000121116638,0.0002596552330742625
73,train,0.8882093556091913,0.6845600008964539,0.00025859853854675647
73,evaluation,0.9506467867501175,0.6955000162124634,0.00025859853854675647
74,train,0.884626841148757,0.6887199878692627,0.0002575304832720494
74,evaluation,0.8853925587255743,0.7114999890327454,0.0002575304832720494
75,train,0.8819350299932768,0.6861799955368042,0.000256451184374438
75,evaluation,0.9712620332271238,0.6906999945640564,0.000256451184374438
