epoch,phase,loss,accuracy,lr
0,train,2.0089284660261306,0.24174000322818756,0.0002999920495579992
0,evaluation,1.8078516208672826,0.3327000141143799,0.0002999920495579992
1,train,1.8206704519593808,0.3134399950504303,0.00029996819910385256
1,evaluation,1.7262428214278402,0.3619000017642975,0.00029996819910385256
2,train,1.7265739462259786,0.35269999504089355,0.000299928451253031
2,evaluation,1.6678020757964895,0.3732999861240387,0.000299928451253031
3,train,1.6398012854559036,0.39342001080513,0.0002998728103643344
3,evaluation,1.5856476463849032,0.4253000020980835,0.0002998728103643344
4,train,1.5744558338009182,0.42377999424934387,0.00029980128253941313
4,evaluation,1.4940001466606236,0.46160000562667847,0.00029980128253941313
5,train,1.511152780574301,0.4449999928474426,0.0002997138756220993
5,evaluation,1.4601829036881653,0.474700003862381,0.0002997138756220993
6,train,1.4699236538708973,0.46366000175476074,0.0002996105991975463
6,evaluation,1.3789264491841764,0.5004000067710876,0.0002996105991975463
7,train,1.434560267516719,0.477400004863739,0.000299491464591178
7,evaluation,1.352713154841073,0.5133000016212463,0.000299491464591178
8,train,1.4073687828410313,0.48824000358581543,0.00029935648486744646
8,evaluation,1.3168519343001932,0.5293999910354614,0.00029935648486744646
9,train,1.381188878013045,0.49546000361442566,0.00029920567482839947
9,evaluation,1.2722732492640048,0.544700026512146,0.00029920567482839947
10,train,1.3567754566821906,0.5059000253677368,0.00029903905101205734
10,evaluation,1.2293355615833137,0.558899998664856,0.00029903905101205734
11,train,1.3378807906909367,0.5138000249862671,0.0002988566316905992
11,evaluation,1.2393088023873824,0.5515999794006348,0.0002988566316905992
12,train,1.3178100055440918,0.5207599997520447,0.00029865843686835924
12,evaluation,1.210456851162488,0.5651000142097473,0.00029865843686835924
13,train,1.299740218140585,0.5313599705696106,0.00029844448827963323
13,evaluation,1.1763160266453707,0.5733000040054321,0.00029844448827963323
14,train,1.2886435262992253,0.5342599749565125,0.0002982148093862949
14,evaluation,1.2034228994876524,0.5659999847412109,0.0002982148093862949
15,train,1.2712213861972779,0.5405799746513367,0.00029796942537522314
15,evaluation,1.1100577274455299,0.6043000221252441,0.00029796942537522314
16,train,1.254672499873754,0.5469800233840942,0.00029770836315553997
16,evaluation,1.1470666784274428,0.5885999798774719,0.00029770836315553997
17,train,1.2475455200580685,0.5499200224876404,0.0002974316513556598
17,evaluation,1.1526141272315495,0.5842000246047974,0.0002974316513556598
18,train,1.2329446162714068,0.5544599890708923,0.0002971393203201496
18,evaluation,1.099310204198089,0.6050999760627747,0.0002971393203201496
19,train,1.2286937123979145,0.5582799911499023,0.00029683140210640173
19,evaluation,1.114265985881226,0.6000000238418579,0.00029683140210640173
20,train,1.2160724143847785,0.5630999803543091,0.00029650793048111826
20,evaluation,1.1015108235274689,0.6047000288963318,0.00029650793048111826
21,train,1.208290735778906,0.5645400285720825,0.0002961689409166081
21,evaluation,1.0667862567720534,0.618399977684021,0.0002961689409166081
22,train,1.2013487065844524,0.5679000020027161,0.0002958144705868971
22,evaluation,1.0531266037421891,0.6244999766349792,0.0002958144705868971
23,train,1.1925252567776634,0.5722000002861023,0.0002954445583636514
23,evaluation,1.0600491317012641,0.6207000017166138,0.0002954445583636514
24,train,1.18546892752123,0.5742800235748291,0.00029505924481191474
24,evaluation,1.0813775228548654,0.6161999702453613,0.00029505924481191474
25,train,1.1729023784322812,0.5802599787712097,0.0002946585721856603
25,evaluation,1.012475320055515,0.6392999887466431,0.0002946585721856603
26,train,1.1683523273833878,0.5810800194740295,0.0002942425844231566
26,evaluation,1.0192541231082966,0.6363000273704529,0.0002942425844231566
27,train,1.1589445456519456,0.5861600041389465,0.0002938113271421496
27,evaluation,1.030605686616294,0.6363000273704529,0.0002938113271421496
28,train,1.1556453133178184,0.5831800103187561,0.00029336484763486
